"id","rig","operator","well_name_number","current_location","county","file_number","api","start_date","next_location"
1,"NABORS X18","OXY USA INC","STATE GRESZ  2-26-35H-143-98","NENW 26-143N-98W","BIL","29398","33007018430000","1/8/2015","Stacking Out"
2,"CAPSTAR 314","BALLARD PETROLEUM","NELSON  34-19","SWSE 19-159N-81W","BOT","29807","33009024290000","1/13/2015","Undetermined"
3,"NABORS 413","DENBURY ONSHORE","CHSU  11-36SH 15","NWNW 36-131N-105W","BOW","29395","33011015270000","1/21/2015","Undetermined"
4,"TRINIDAD 35","DENBURY ONSHORE","CHSU  44-26SH 15","SESE 26-131N-105W","BOW","29460","33011015300000","1/11/2015","NH"
5,"NABORS b15","SM ENERGY CO","CHANDA  16-21HN","SESE 21-162N-98W","DIV","27324","33023011500000","1/17/2015","Undetermined"
6,"H & P 317","HUNT OIL COMPANY","SMOKY BUTTE   160-100-32-29H-1","SWSE 32-160N-100W","DIV","28753","33023012380000","1/2/2014","Undetermined"
7,"H & P 324","SAMSON RESOURCES CO","RANCHERO  1819-6H","NENE 18-163N-98W","DIV","29014","33023012620000","1/12/2015","Undetermined"
8,"NABORS 687","SM ENERGY CO","RILYE  3B-26HS","NENW 26-163N-100W","DIV","30054","33023012920000","1/19/2015","Undetermined"
9,"NABORS 108","SM ENERGY CO","GERTRUDE  1-26HN","NENE 26-163N-100W","DIV","30067","33023012980000","1/15/2015","Undetermined"
10,"TRINIDAD 221","HUNT OIL COMPANY","HALLIDAY  2-19-18H","LOT4 19-146N-92W","DUN","21607","33025014880000","12/22/2014","Stacking rig"
11,"STONEHAM 18","ENERPLUS RES USA CORP","EARTH LODGE  148-93-22A-21H TF","NWNW 23-148N-93W","DUN","21789","33025015210000","1/23/2015","Undetermined"
12,"H & P 257","CONTINENTAL RESOURCES","LUNDBERG FEDERAL  2-8AH","NENW 8-146N-96W","DUN","21877","33025015390000","* MIRU","Undetermined"
13,"UNIT 329","QEP ENERGY CO","MHA  4-28-29H-148-92","NESE 28-148N-92W","DUN","26365","33025022730000","1/18/2015","Undetermined"
14,"H & P 516","BURLINGTON RES O&G CO","CCU NORTH COAST  41-25MBH","NENE 25-147N-95W","DUN","26389","33025022780000","12/30/2014","Undetermined"
15,"NABORS X14","HRC OPERATING, LLC","FORT BERTHOLD  148-94-17C-8-7H","SESW 17-148N-94W","DUN","28281","33025025250000","1/14/2015","Undetermined"
16,"H & P 471","MARATHON OIL CO","HALEY USA  24-11H","SWSE 11-146N-95W","DUN","28417","33025025520000","1/1/2015","Undetermined"
17,"NABORS B19","XTO ENERGY INC","SCHETTLER  14X-9C","SWSW 9-147N-96W","DUN","28548","33025025670000","12/7/2014","Porcupine Fed."
18,"PRECISION 561","HESS BAKKEN INVESTMENT II","LK-A QTR CIR-  147-96-1807H-4","SWSE 18-147N-96W","DUN","28587","33025025790000","1/5/2014","LK-Erickson Pad"
19,"NABORS B17","WPX ENERGY WILLISTON LLC","HELENA RUTH GRANT  33-34HX","SWNW 33-150N-93W","DUN","29083","33025026380000","1/2/2015","Undetermined"
20,"H & P 392","MARATHON OIL CO","WILHELM  24-21TFH","NWNW 28-146N-94W","DUN","29383","33025026600000","1/14/2015","Undetermined"
21,"CYCLONE 28","CONTINENTAL RESOURCES","CANDEE  6-9H","SESW 9-146N-95W","DUN","29475","33025026670000","1/19/2015","Undetermined"
22,"H & P 438","MARATHON OIL CO","WILBERT   44-8H","SESE 8-146N-94W","DUN","29632","33025026890000","1/11/2015","Undetermined"
23,"PRECISION 560","ENERPLUS RES USA CORP","EUPHORBIA   149-92-35B-05H","NENW 35-149N-92W","DUN","29789","33025027150000","1/5/2015","Undetermined"
24,"TRUE 36","PETRO HUNT LLC","DOLEZAL  145-97-7C-6-4H","SWSW 7-145N-97W","DUN","29835","33025027210000","12/29/2014","Undetermined"
25,"CYCLONE 30","WPX ENERGY WILLISTON LLC","BEAKS  36-35HC","SENE 36-149N-93W","DUN","29852","33025027260000","1/25/2015","Undetermined"
26,"NABORS X20","OXY USA INC","WILLIAM SADOWSKY  8-4-9H-142-96","LOT3 4-142N-96W","DUN","29890","33025027320000","1/16/2015","Undetermined"
27,"CRAIG 2","ENERPLUS RES USA CORP","THREAD  149-93-04D-03H","SWSW 2-149N-93W","DUN","29974","33025027390000","1/24/2015","Undetermined"
28,"PRECISION 567","BURLINGTON RES O&G CO","CCU DAKOTAN  1-7-17MBH","SESW 17-147N-95W","DUN","29981","33025027440000","1/12/2015","Undetermined"
29,"ENSIGN 161","MARATHON OIL CO","CK USA  31-6H","SWSE 34-145N-96W","DUN","30009","33025027500000","1/21/2015","Undetermined"
30,"H & P 492","BURLINGTON RES O&G CO","CCU DAKOTAN  5-8-17MBH","SWSE 17-147N-95W","DUN","30117","33025027760000","1/6/2015","Undetermined"
31,"H & P 386","MARATHON OIL CO","KLEE   11-3TFH","LOT4 3-146N-94W","DUN","30274","33025027970000","1/12/2015","Undetermined"
32,"UNIT 126","WHITING OIL AND GAS CORP","CHARGING EAGLE  10-14-11-3H3","NWSE 14-147N-92W","DUN","30390","33025028080000","1/16/2015","Undetermined"
33,"H & P 448","XTO ENERGY INC","JOHNSON  34X-36BXC","SWSE 36-144N-103W","GV","29903","33033003530000","1/9/2015","Undetermined"
34,"H & P 325","WHITE BUTTE OIL OP LLC","PANZER  1-20MLH","NENW 20-151N-94W","MCK","21385","33053037290000","12/25/2014","rig is going to be stacked"
35,"PATTERSON 335","NEWFIELD PROD CO","JOHNSON  150-99-34-27-2H","SESE 34-150N-99W","MCK","23517","33053042980000","12/8/2014","Undetermined"
36,"PATTERSON 280","WHITING OIL AND GAS CORP","SMOKEY  4-15-22-13H","NWNW 15-149N-98W","MCK","25363","33053049260000","1/19/2015","Undetermined"
37,"NABORS X25","CONTINENTAL RESOURCES","KUHN FEDERAL   4-12H1","SESW 12-152N-100W","MCK","26043","33053051480000","1/16/2015","Undetermined"
38,"H & P 272","CONTINENTAL RESOURCES","JAMESTOWN FEDERAL  4-17H1","NENE 17-152N-99W","MCK","26452","33053052680000","1/20/2015","Undetermined"
39,"PATTERSON 265","SINCLAIR OIL & GAS CO","ERSA FEDERAL  2-4H","LOT2 4-148N-99W","MCK","26827","33053054130000","12/22/2014","Undetermined"
40,"NABORS X13","CONTINENTAL RESOURCES","PATTERSON FEDERAL  7-13H","NWNW 13-152N-100W","MCK","26933","33053054600000","1/16/2015","Undetermined"
41,"NABORS B12","SM ENERGY CO","ELWAY  1-32H","NENE 32-152N-100W","MCK","27937","33053057550000","12/29/2014","Undetermined"
42,"AES 36","XTO ENERGY INC","NELSON FEDERAL  21X-5E","LOT3 5-152N-94W","MCK","28185","33053058440000","1/24/2015","Undetermined"
43,"NABORS B25","OASIS PETRO NO AMER","WADE FEDERAL  5300 31-30 11T","LOT3 30-153N-100W","MCK","28303","33053059060000","1/11/2015","Undetermined"
44,"CYCLONE 14","CONTINENTAL RESOURCES","SALERS FEDERAL  7-27H","NWNW 27-152N-94W","MCK","28334","33053059200000","1/20/2015","Undetermined"
45,"ENSIGN 67","PETRO HUNT LLC","USA  153-96-24D-13-6H","NENW 25-153N-96W","MCK","28465","33053059620000","11/18/2014","Undetermined"
46,"PATTERSON 488","OASIS PETRO NO AMER","WADE FEDERAL  5300 31-30 2B","LOT3 30-153N-100W","MCK","28554","33053059950000","1/10/2015","Undetermined"
47,"NABORS X27","CONTINENTAL RESOURCES","WILEY  4-25H2","NWNE 25-150N-97W","MCK","28565","33053060050000","1/20/2015","Undetermined"
48,"NABORS B22","OASIS PETRO NO AMER","CHALMERS  5300 21-19 11B","LOT2 19-153N-100W","MCK","28649","33053060240000","1/24/2015","Undetermined"
49,"NABORS 486","OASIS PETRO NO AMER","KLINE FEDERAL  5300 41-18 12TX","LOT4 18-153N-100W","MCK","28658","33053060300000","1/17/2015","Undetermined"
50,"NABORS B20","BURLINGTON RES O&G CO","HARLEY  11-2TFH-R","LOT4 2-151N-95W","MCK","28709","33053060420000","1/18/2015","Stacked"
51,"RAVEN 1","ABRAXAS PETROLM CORP.","JORE FEDERAL  2-11-6H","SESW 35-150N-97W","MCK","28793","33053060800000","1/16/2015","Undetermined"
52,"AES 4","CONTINENTAL RESOURCES","ALPHA  5-14H2","NWSE 14-152N-100W","MCK","28803","33053060880000","1/24/2015","Undetermined"
53,"NABORS B07","SM ENERGY CO","STENEHJEM   15-9HA","SWSE 9-151N-100W","MCK","28892","33053061160000","1/23/2015","Undetermined"
54,"PATTERSON 346","NEWFIELD PROD CO","SKAAR FEDERAL  153-96-29-3H","NWNE 32-153N-96W","MCK","28960","33053061260000","12/7/2014","Undetermined"
55,"FRONTIER 19","XTO ENERGY INC","JOHNSON FEDERAL  11X-5A","LOT4 5-149N-97W","MCK","29015","33053061420000","1/10/2015","Lundin 30339 pad"
56,"H & P 294","HESS BAKKEN INVESTMENT II","BB-BELQUIST-  150-95-1110H-11","NESE 11-150N-95W","MCK","29046","33053061500000","1/18/2015","Undetermined"
57,"H & P 446","BURLINGTON RES O&G CO","KINGS CANYON  2-8-34UTFH","LOT1 4-150N-96W","MCK","29050","33053061540000","1/13/2015","Undetermined"
58,"NABORS X10","XTO ENERGY INC","AMUNDSON  34X-22C","SWSE 22-151N-98W","MCK","29060","33053061590000","1/14/2015","Undetermined"
59,"NABORS 680","XTO ENERGY INC","RENBARGER  34X-20C","SWSE 20-150N-100W","MCK","29174","33053062050000","1/19/2015","Undetermined"
60,"H & P 259","MARATHON OIL CO","TONY LUN USA  12-14TFH","SENE 15-151N-94W","MCK","29210","33053062190000","12/29/2014","Undetermined"
61,"NABORS B27","OASIS PETRO NO AMER","GRAMMA FEDERAL  5300 41-31 13T","LOT4 31-153N-100W","MCK","29317","33053062320000","1/21/2015","Undetermined"
62,"PATTERSON 319","QEP ENERGY CO","JONES  4-15-22BH","NWNW 15-150N-95W","MCK","29328","33053062370000","1/21/2015","Undetermined"
63,"UNIT 123","WHITING OIL AND GAS CORP","KOALA  13-31-30-4H3","LOT4 31-152N-99W","MCK","29341","33053062460000","1/9/2015","Undetermined"
64,"H & P 449","BURLINGTON RES O&G CO","KINGS CANYON  4-8-34MBH","SWSE 34-151N-96W","MCK","29424","33053062740000","1/20/2015","Undetermined"
65,"H & P 515","BURLINGTON RES O&G CO","TETON  6-8-10TFSH","SESW 10-150N-96W","MCK","29430","33053062800000","1/22/2015","Undetermined"
66,"H & P 286","BURLINGTON RES O&G CO","KINGS CANYON  6-1-27MBH","NWNE 27-151N-96W","MCK","29431","33053062810000","1/13/2015","Kings Canyon"
67,"H & P 456","XTO ENERGY INC","SORENSON  14X-33A","SWSW 33-150N-98W","MCK","29437","33053062860000","1/22/2015","Undetermined"
68,"UNIT 121","QEP ENERGY CO","MOBERG  20-17-19-18LL","SWSW 20-149N-95W","MCK","29450","33053062930000","1/10/2015","Undetermined"
69,"NABORS B16","BURLINGTON RES O&G CO","REMINGTETON  8-8-10MBH ULW","SWSE 10-150N-96W","MCK","29461","33053062950000","1/9/2015","Undetermined"
70,"PRECISION 825","BURLINGTON RES O&G CO","TETON  7-1-3TFSH","NESE 34-151N-96W","MCK","29465","33053062990000","12/31/2014","Undetermined"
71,"SIDEWINDER 104","STATOIL OIL & GAS","SKARSTON 1-12  #8TFH","LOT2 1-152N-99W","MCK","29563","33053063320000","1/17/2015","Undetermined"
72,"TRINIDAD 224","XTO ENERGY INC","SATTER  31X-1H","LOT2 1-150N-98W","MCK","29576","33053063340000","1/1/2015","Inspection"
73,"TRINIDAD 226","XTO ENERGY INC","SATTER  21X-1B","LOT3 1-150N-98W","MCK","29584","33053063410000","1/11/2015","Nelson Federal 21X-5B,A,E"
74,"PATTERSON 344","NEWFIELD PROD CO","OLSON  152-96-30-31-2H","NENE 30-152N-96W","MCK","29657","33053063570000","1/17/2015","Undetermined"
75,"PATTERSON 348","NEWFIELD PROD CO","MOBERG FEDERAL   149-95-29-32-13HLW","NENE 29-149N-95W","MCK","29658","33053063580000","1/17/2015","Undetermined"
76,"NABORS 681","XTO ENERGY INC","ECKERT  41X-6D","LOT1 6-152N-101W","MCK","29734","33053063900000","1/19/2015","Undetermined"
77,"CYCLONE 36","SHD OIL & GAS, LLC","AVALANCHE  36-15-TF1","LOT3 36-151N-95W","MCK","29754","33053063940000","1/19/2015","Undetermined"
78,"CYCLONE 4","CONTINENTAL RESOURCES","CHICAGO  7-26H","NWNW 26-152N-99W","MCK","29798","33053064060000","1/6/2015","Undetermined"
79,"PATTERSON 338","QEP ENERGY CO","THOMPSON  4-29-32THD","NWNE 29-150N-95W","MCK","29828","33053064140000","* MIRU","Undetermined"
80,"PRECISION 578","BURLINGTON RES O&G CO","MORGAN  41-28TFH ULW","NENE 28-150N-96W","MCK","29875","33053064250000","1/22/2015","Undetermined"
81,"PIONEER 3","WHITING OIL AND GAS CORP","CURTIS MOEN  41-26-3H","NENE 26-150N-100W","MCK","29914","33053064350000","1/15/2015","Undetermined"
82,"STONEHAM 7","EMERALD OIL, INC","GREG MARMALARD FEDERAL  3-28-33H","SWSE 21-147N-103W","MCK","29918","33053064380000","* MIRU","Undetermined"
83,"NABORS B18","STATOIL OIL & GAS","PAULSON 36-1   #6H","NWNE 36-152N-104W","MCK","29927","33053064400000","1/20/2015","Undetermined"
84,"H & P 535","CONTINENTAL RESOURCES","HOLSTEIN FEDERAL  3-25H2","SWNE 25-153N-94W","MCK","29936","33053064490000","1/16/2015","Undetermined"
85,"NOBLE 2","SHD OIL & GAS, LLC","MAGNUM  36-13-TF2","LOT2 36-151N-95W","MCK","29964","33053064630000","1/17/2015","Undetermined"
86,"PIONEER 71","TRIANGLE USA PETROLEUM","LEE  151-101-8-5-2H","NWNE 17-151N-101W","MCK","29994","33053064740000","1/14/2015","Undetermined"
87,"SIDEWINDER 105","STATOIL OIL & GAS","BANKS STATE 16-21  #8TFH","SESE 9-152N-98W","MCK","30062","33053064950000","1/15/2015","Undetermined"
88,"PRECISION 564","HESS BAKKEN INVESTMENT II","BB-SIVERTSON-  151-95-2019H-4","SESE 17-151N-95W","MCK","30082","33053065020000","1/16/2015","State File #30083BB-Sivertson 151-95-2019 H4"
89,"PIONEER 77","WHITING OIL AND GAS CORP","SHIRLEY MOEN  44-34-3H","SESE 34-150N-100W","MCK","30119","33053065150000","1/1/2015","Undetermined"
90,"UNIT 108","PETRO HUNT LLC","SHERVEN TRUST  153-95-27A-7HS","SESE 22-153N-95W","MCK","30183","33053065450000","1/9/2015","Undetermined"
91,"H & P 640","CONTINENTAL RESOURCES","BOULDER  2-4H","SESE 4-152N-99W","MCK","30205","33053065540000","1/25/2015","Undetermined"
92,"NABORS B08","XTO ENERGY INC","MARLENE  42X-20CXD","SENE 20-150N-95W","MCK","30214","33053065590000","1/15/2015","Undetermined"
93,"NABORS 109","XTO ENERGY INC","THOMPSON  44X-20B","SESE 20-150N-95W","MCK","30215","33053065600000","1/18/2015","Undetermined"
94,"PATTERSON 341","QEP ENERGY CO","DAILEY  6-12-13BH","LOT1 12-150N-95W","MCK","30287","33053066040000","1/16/2015","Undetermined"
95,"PIONEER 74","WHITING OIL AND GAS CORP","STENEHJEM  41-3-3H","LOT1 3-148N-99W","MCK","30313","33053066090000","1/8/2015","Undetermined"
96,"NABORS B-12","FIDELITY EXPL & PROD CO","MALLORY  3-34-33H","SENE 3-153N-92W","MTL","24565","33061023520000","* MIRU","Undetermined"
97,"CYCLONE 35","CONTINENTAL RESOURCES","JERSEY  4-6H2","LOT1 6-153N-93W","MTL","28002","33061030390000","11/28/2014","Undetermined"
98,"NABORS B 4","HESS BAKKEN INVESTMENT II","EN-MADISYN-  154-94-0706H-2","SWSW 7-154N-94W","MTL","28245","33061030890000","1/22/2015","Undetermined"
99,"NABORS 254","PETROGULF CORPORATION","THREE TRIBES  151-94-4HTF","SESW 31-151N-93W","MTL","28523","33061031330000","10/1/2014","Undetermined"
100,"PRECISION 563","HESS BAKKEN INVESTMENT II","EN-VACHAL-  155-93-0532H-11","SWSE 5-155N-93W","MTL","28595","33061031400000","1/9/2015","Undetermined"
101,"NABORS B1","HESS BAKKEN INVESTMENT II","EN-HERMANSON-  LE-155-93-3501H-8","NENW 35-155N-93W","MTL","28860","33061032040000","1/8/2015","Undetermined"
102,"NABORS X 24","EOG RESOURCES INC","VAN HOOK  25-1319H","NWSW 13-152N-91W","MTL","29056","33061032360000","11/8/2014","Undetermined"
103,"H & P 454","EOG RESOURCES INC","VAN HOOK  35-1319H","NWNW 13-152N-91W","MTL","29088","33061032440000","12/14/2014","Undetermined"
104,"NABORS B5","HESS BAKKEN INVESTMENT II","EN-URAN A-  154-93-2215H-12","SWSE 22-154N-93W","MTL","29107","33061032490000","1/7/2015","Undetermined"
105,"NABORS 112","WHITING OIL AND GAS CORP","IVERSON  31-14TFH","NWNE 14-154N-92W","MTL","29197","33061032650000","* MIRU","Undetermined"
106,"ENSIGN 158","OASIS PETRO NO AMER","RUUD  5493 41-23 6T","SWSW 23-154N-93W","MTL","29214","33061032680000","1/12/2015","Undetermined"
107,"H & P 316","EOG RESOURCES INC","PARSHALL  97-3332H","SWSE 33-152N-90W","MTL","29299","33061032870000","12/11/2014","Undetermined"
108,"PATTERSON 308","OASIS PETRO NO AMER","HELIX  5393 41-4 6T3","SWSW 4-153N-93W","MTL","29345","33061032980000","12/10/2014","Undetermined"
109,"PATTERSON 336","WHITING OIL AND GAS CORP","KNIFE RIVER STATE   41-16TFH","NENE 16-153N-92W","MTL","29355","33061033010000","11/1/2014","Undetermined"
110,"NABORS B14","STATOIL OIL & GAS","BURES 20-29  #7H","NENW 20-155N-93W","MTL","29489","33061033170000","1/12/2015","Undetermined"
111,"STONEHAM 17","EOG RESOURCES INC","FERTILE   57-0333H","SESE 3-151N-90W","MTL","29590","33061033330000","12/16/2014","Undetermined"
112,"NABORS X28","WPX ENERGY WILLISTON LLC","OLIVE MAE  7-8-9HX","NENE 12-150N-92W","MTL","29613","33061033370000","* MIRU","Undetermined"
113,"H & P 517","EOG RESOURCES INC","PARSHALL  164-3332H","SESW 33-152N-90W","MTL","29635","33061033460000","12/19/2014","Undetermined"
114,"CYCLONE 2","CONTINENTAL RESOURCES","THRONSON FEDERAL   7-21H","NWNW 21-154N-94W","MTL","29670","33061033520000","12/25/2014","Undetermined"
115,"H & P 256","MARATHON OIL CO","ANNA PACKINEAU USA  21-3TFH","LOT3 3-150N-93W","MTL","29756","33061033660000","1/20/2015","Undetermined"
116,"ENSIGN 24","PETRO HUNT LLC","LOVDAHL  158-94-32D-29-1H","SESE 32-158N-94W","MTL","29802","33061033820000","1/8/2015","Undetermined"
117,"H & P 524","EOG RESOURCES INC","FERTILE  71-0905H","SESE 9-151N-90W","MTL","29833","33061033880000","* MIRU","Undetermined"
118,"FRONTIER 16","SLAWSON EXPLORATION","HOWITZER {FEDERAL}  5 SLTFH","SESE 23-152N-93W","MTL","29859","33061033910000","1/25/2015","Undetermined"
119,"NABORS B2","HESS BAKKEN INVESTMENT II","EN-CVANCARA-  155-93-1522H-10","SWSE 10-155N-93W","MTL","29886","33061033940000","1/6/2015","Undetermined"
120,"CANELSON 41","SLAWSON EXPLORATION","HOWO  6-33-4TFH","NWNE 33-152N-92W","MTL","29894","33061033950000","1/4/2015","Undetermined"
121,"PIONEER 75","WHITING OIL AND GAS CORP","JONES  11-8XH","NWNW 8-154N-91W","MTL","30250","33061034430000","1/16/2015","Undetermined"
122,"CYCLONE 5","SLAWSON EXPLORATION","PEACEMAKER (FEDERAL)  1 SLH","SWSW 5-152N-91W","MTL","30319","33061034760000","1/13/2015","Undetermined"
123,"WHITE MT. 252","STATOIL OIL & GAS","PANZER 22-23  #7TFH","SWSW 22-155N-92W","MTL","30455","33061035060000","1/21/2015","Undetermined"
124,"CANELSON 34","ENDURO OPERATING, LLC","MRP  18-34","SWSE 18-162N-85W","REN","28400","33075014660000","7/29/2014","Undetermined"
125,"CANELSON 15","ENDURO OPERATING, LLC","MRPSU  19-33-H1","NWSE 19-162N-85W","REN","30358","33075014790000","1/6/2015","Undetermined"
126,"PIONEER 73","WHITING OIL AND GAS CORP","KOSTELECKY   11-29PH","NENE 29-140N-97W","STK","28291","33089008360000","1/17/2015","Undetermined"
127,"PATTERSON 320","TRIANGLE USA PETROLEUM","STATE   154-102-25-36-10TFH","NENW 25-154N-102W","WIL","23161","33105026790000","1/21/2015","Undetermined"
128,"CRAIG 3","ZAVANNA LLC","DOUBLE DOWN  24-13 2H","SESW 24-156N-100W","WIL","26772","33105032680000","1/21/2015","Undetermined"
129,"STONEHAM 16","HRC OPERATING, LLC","NELSON  157-100-25A-36-3H","NWNE 25-157N-100W","WIL","27001","33105033210000","* MIRU","Undetermined"
130,"PATTERSON 330","OASIS PETRO NO AMER","HANOVER FEDERAL   5300 44-11 4B","SESE 11-153N-100W","WIL","27078","33105033340000","1/23/2015","Undetermined"
131,"NABORS B06","HESS BAKKEN INVESTMENT II","BL-IVERSON-  155-95-1819H-6","NENW 18-155N-95W","WIL","28049","33105034930000","1/13/2015","Undetermined"
132,"EXTREME 21","OASIS PETRO NO AMER","COOK  5300 41-12 10BX","SWSW 12-153N-100W","WIL","28701","33105035860000","1/21/2015","Undetermined"
133,"PIONEER 67","WHITING OIL AND GAS CORP","P THOMAS  154-98-15W-33-28-2H","SWSE 33-154N-98W","WIL","28909","33105036210000","1/16/2015","Undetermined"
134,"H & P 293","HESS BAKKEN INVESTMENT II","GO-PERDUE-  157-97-0112H-2","LOT1 1-157N-97W","WIL","28992","33105036400000","1/25/2015","Undetermined"
135,"UNIT 402","WHITING OIL AND GAS CORP","P VANCE  154-97-14-9-21-14H3","SESW 9-154N-97W","WIL","29095","33105036640000","1/14/2015","Undetermined"
136,"PRECISION 562","HESS BAKKEN INVESTMENT II","SC-NORMA-  154-98-0706H-6","SESE 7-154N-98W","WIL","29164","33105036760000","1/6/2015","Undetermined"
137,"CYCLONE 37","CONTINENTAL RESOURCES","RENNERFELDT  8-30H1","SESE 19-155N-98W","WIL","29191","33105036800000","1/1/2015","Undetermined"
138,"UNIT 404","WHITING OIL AND GAS CORP","P JACKMAN  156-100-2-18-19-16H","NWNE 18-156N-100W","WIL","29224","33105036890000","1/2/2015","Undetermined"
139,"NABORS B24","STATOIL OIL & GAS","HEEN 26-35  #6TFH","NENW 26-155N-101W","WIL","29229","33105036940000","1/5/2015","Undetermined"
140,"PATTERSON 268","HRC OPERATING, LLC","BORRUD  156-101-2B-11-5H","LOT3 2-156N-101W","WIL","29240","33105037040000","1/25/2015","Undetermined"
141,"ENSIGN 162","ZAVANNA LLC","SIGURD  5-8 5TFH","LOT1 5-153N-99W","WIL","29250","33105037090000","1/13/2015","Undetermined"
142,"H & P 457","OASIS PETRO NO AMER","HARRIER  5401 44-23 4T","LOT1 23-154N-101W","WIL","29266","33105037170000","12/17/2014","Undetermined"
143,"UNIT 120","WHITING OIL AND GAS CORP","MILLER   14-12H","SWSW 12-156N-97W","WIL","29336","33105037400000","1/18/2015","Undetermined"
144,"H & P 295","HESS BAKKEN INVESTMENT II","SC-ELLINGSBERG-  LW-154-98-3229H-1","SWSW 32-154N-98W","WIL","29349","33105037440000","1/18/2015","Undetermined"
145,"CYCLONE 10","CONTINENTAL RESOURCES","GRONFUR  3-28H1","SWSW 21-155N-98W","WIL","29371","33105037560000","1/25/2015","Undetermined"
146,"SIDEWINDER 103","TRIANGLE USA PETROLEUM","LITTLE MUDDY  10TFH","NESE 6-154N-100W","WIL","29453","33105037640000","1/21/2015","Undetermined"
147,"PATTERSON 345","LIBERTY RES  MNGMT CO","ND STATE  158-95-21-28-4TFH","SESW 16-158N-95W","WIL","29514","33105037780000","* MIRU","Undetermined"
148,"PATTERSON 345","LIBERTY RES  MNGMT CO","ND STATE  158-95-21-28-3MBH","SESW 16-158N-95W","WIL","29515","33105037790000","1/14/2015","Undetermined"
149,"NABORS 99","WHITING OIL AND GAS CORP","G BERGSTROM   31-13TFH","NWNE 13-156N-97W","WIL","29764","33105038180000","1/11/2015","Undetermined"
150,"NABORS B3","HESS BAKKEN INVESTMENT II","GN-RAYLENA-  158-98-1621H-3","NENE 16-158N-98W","WIL","29824","33105038380000","1/18/2015","Undetermined"
151,"CYCLONE 33","CONTINENTAL RESOURCES","MAYNOR  3-35H","NWSW 35-154N-100W","WIL","29841","33105038430000","1/6/2014","Undetermined"
152,"NABORS B11","XTO ENERGY INC","ODEGAARD STATE  31X-16BXC","NWNE 16-157N-95W","WIL","29969","33105038840000","* MIRU","Undetermined"
153,"NABORS 587","XTO ENERGY INC","STAR FEDERAL  21X-14A","NENW 14-154N-97W","WIL","29977","33105038850000","12/28/2014","Raymond Pad"
154,"NABORS B13","STATOIL OIL & GAS","EAST FORK 32-29 XE  #1H","SESE 32-156N-100W","WIL","30142","33105039090000","1/18/2015","Undetermined"
155,"NABORS 742","XTO ENERGY INC","EVELYN  31X-3GXH","NWNE 3-158N-95W","WIL","30194","33105039180000","1/19/2015","Undetermined"
156,"CYCLONE 25","CONTINENTAL RESOURCES","ELIAS  1-21H","SESW 21-159N-99W","WIL","30275","33105039260000","* MIRU","Undetermined"
157,"EXTREME 25","OASIS PETRO NO AMER","HANOVER FEDERAL  5300 13-14 7T","NWNE 14-153N-100W","WIL","30392","33105039460000","1/12/2015","Undetermined"
